Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Vorst. Abzug;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;Nettokurs EAB;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus;DV1 Nettopreis Kurs; DV1 Luftfrachtkosten LK;DV1 LK Waehrung;DV1 LK prozent.Anteil;DV1 LK Kurs;DV1 Bef.kosten bis Ort des Verbringens;DV1 Befoerderungswaehrung;DV1 Befoerderungskurs;DV1 Lade/Behandlungskosten;DV1 Ladekostenwaehrung;DV1 Versicherungskosten;DV1 Versicherungskostenwaehrung;DV1 Versicherung prozent.Anteil;DV1 Befoerderungskosten nach Ankunft;DV1 Befoerderungskosten n.A. Waehrung;DV1 Befoerderungskosten n.A. Kurs;DV1 Andere Zahlungen;DV1 Andere Zahlungenwaehrung
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;8;52,49;2,7;380,43;19;1943,94;52,49;2,7;2002,24;380,43;19;;;5;012.160-02;85122000900;;;hier: 100 Stk. Warnleuchten 12-24VDC für KFZ, Artikel: 012.160-02, P/O:  5700170333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1941,00;1944,00;;Taiwan;;100;;;11,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;1941,00;EUR;1941,00;EUR;0,30;EUR;;;2,64;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;2,64;EUR;1,000000000;;;0,30;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;8;52,49;2,7;380,43;19;1943,94;52,49;2,7;2002,24;380,43;19;;;5;012.160-02;85122000900;;;hier: 100 Stk. Warnleuchten 12-24VDC für KFZ, Artikel: 012.160-02, P/O:  5700170333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1941,00;1944,00;;Taiwan;;100;;;11,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;1941,00;EUR;1941,00;EUR;0,30;EUR;;;2,64;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;2,64;EUR;1,000000000;;;0,30;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;8;121,25;2,7;880,28;19;4490,67;121,25;2,7;4633,04;880,28;19;;;5;012.160-21;85122000900;;;hier: 200 Stk. Warnleuchten WL-LED GELB 12/24V für KFZ, Artikel: 012.160-21, P/O: 5700170326;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4480,00;4491,00;;Taiwan;;100;;;40,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;4480,00;EUR;4480,00;EUR;1,08;EUR;;;9,59;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;9,59;EUR;1,000000000;;;1,08;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;8;121,25;2,7;880,28;19;4490,67;121,25;2,7;4633,04;880,28;19;;;5;012.160-21;85122000900;;;hier: 200 Stk. Warnleuchten WL-LED GELB 12/24V für KFZ, Artikel: 012.160-21, P/O: 5700170326;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4480,00;4491,00;;Taiwan;;100;;;40,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;4480,00;EUR;4480,00;EUR;1,08;EUR;;;9,59;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;9,59;EUR;1,000000000;;;1,08;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;8;52,49;2,7;380,43;19;1943,94;52,49;2,7;2002,24;380,43;19;;;5;012.160-31;85122000900;;;hier: 100 Stk. Warnleuchten R65 6LED, 12-24VDC für KFZ, Artikel: 012.160-31, P/O: 5700170334;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1941,00;1944,00;;Taiwan;;100;;;11,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;1941,00;EUR;1941,00;EUR;0,30;EUR;;;2,64;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;2,64;EUR;1,000000000;;;0,30;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;8;52,49;2,7;380,43;19;1943,94;52,49;2,7;2002,24;380,43;19;;;5;012.160-31;85122000900;;;hier: 100 Stk. Warnleuchten R65 6LED, 12-24VDC für KFZ, Artikel: 012.160-31, P/O: 5700170334;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1941,00;1944,00;;Taiwan;;100;;;11,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;1941,00;EUR;1941,00;EUR;0,30;EUR;;;2,64;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;2,64;EUR;1,000000000;;;0,30;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;5;8;412,75;2,7;2991,79;19;15287,07;412,75;2,7;15746,28;2991,79;19;;;5;014.561-201;85122000900;;;hier: 440 Set Warnleuchten BST MD12/24 GELB SET 2XD für KFZ, Artikel:014.561-201, P/O: 5700170314;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;15263,60;15287,00;;Taiwan;;100;;;88,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;15263,60;EUR;15263,60;EUR;2,36;EUR;;;21,11;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;21,11;EUR;1,000000000;;;2,36;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;5;8;412,75;2,7;2991,79;19;15287,07;412,75;2,7;15746,28;2991,79;19;;;5;014.561-201;85122000900;;;hier: 440 Set Warnleuchten BST MD12/24 GELB SET 2XD für KFZ, Artikel:014.561-201, P/O: 5700170314;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;15263,60;15287,00;;Taiwan;;100;;;88,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;15263,60;EUR;15263,60;EUR;2,36;EUR;;;21,11;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;21,11;EUR;1,000000000;;;2,36;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;6;8;115,63;2,7;838,03;19;4282,41;115,63;2,7;4410,71;838,03;19;;;5;014.562-201;85122000900;;;hier: 100 Set Warnleuchten BST-S MD12/24 GELB SET 2XD für KFZ, Artikel: 014.562-201, P/O: 5700170297;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4276,00;4282,00;;Taiwan;;100;;;24,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;4276,00;EUR;4276,00;EUR;0,65;EUR;;;5,76;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;5,76;EUR;1,000000000;;;0,65;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;6;8;115,63;2,7;838,03;19;4282,41;115,63;2,7;4410,71;838,03;19;;;5;014.562-201;85122000900;;;hier: 100 Set Warnleuchten BST-S MD12/24 GELB SET 2XD für KFZ, Artikel: 014.562-201, P/O: 5700170297;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;4276,00;4282,00;;Taiwan;;100;;;24,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;4276,00;EUR;4276,00;EUR;0,65;EUR;;;5,76;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;5,76;EUR;1,000000000;;;0,65;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;7;8;34,70;2,7;251,38;19;1285,20;34,70;2,7;1323,07;251,38;19;;;5;014.563-201;85122000900;;;hier: 40 Set Warnleuchten BST-S MD12/24 GELB SET 2XD für KFZ, Artikel: 014.563-201, P/O: 5700170306;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1283,60;1285,00;;Taiwan;;100;;;6,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;1283,60;EUR;1283,60;EUR;0,16;EUR;;;1,44;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;1,44;EUR;1,000000000;;;0,16;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;7;8;34,70;2,7;251,38;19;1285,20;34,70;2,7;1323,07;251,38;19;;;5;014.563-201;85122000900;;;hier: 40 Set Warnleuchten BST-S MD12/24 GELB SET 2XD für KFZ, Artikel: 014.563-201, P/O: 5700170306;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1283,60;1285,00;;Taiwan;;100;;;6,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;1283,60;EUR;1283,60;EUR;0,16;EUR;;;1,44;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;1,44;EUR;1,000000000;;;0,16;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;8;8;363,27;2,7;2632,02;19;13454,61;363,27;2,7;13852,73;2632,02;19;;;5;014.563-211;85122000900;;;hier: 300 Set Warnleuchten für KFZ, Artikel: 014.563-211, P/O: 5700170307;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;13437,00;13455,00;;China;;100;;;66,000000;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0553278;03.05.2025;;13437,00;EUR;13437,00;EUR;1,78;EUR;;;15,83;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;15,83;EUR;1,000000000;;;1,78;EUR;;;;;;
ZOCE;EZA;IPDC;STPE0553278-HELLA;06.06.2025;08:32;30.06.2025 12:29;30.06.2025;30.06.2025;25DE4851FCA03Y1QR0;ATC401690590620254851;CUSTAX48510000849512747300625122850;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;JULUEN ENTERPRISE;JULUEN ENTERPRISE CO. LTD.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;JULUEN ENTERPRISE CO. LTD.;;IM;;356,000000;J;FOB;Taoyuan;1;11;54268,20;EUR;;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;8;8;363,27;2,7;2632,02;19;13454,61;363,27;2,7;13852,73;2632,02;19;;;5;014.563-211;85122000900;;;hier: 300 Set Warnleuchten für KFZ, Artikel: 014.563-211, P/O: 5700170307;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;13437,00;13455,00;;China;;100;;;66,000000;KGM;;;;;;;;;;;;;1;4;N380;XIN-25040025;10.04.2025;;13437,00;EUR;13437,00;EUR;1,78;EUR;;;15,83;EUR;;;;;;;ATNEU;; 25DE4851F0002P81U4 - POS 17;;;;;;;;1,000000000;;;;;15,83;EUR;1,000000000;;;1,78;EUR;;;;;;
