Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Registrienummer/MRN;Weitere Reg.Nr.;EDIFNR;Versender EORI;Versender Name;Versender Ländercode;Empfänger EORI;Empfänger Name;Empfänger Ländercode;Anmelder EORI;Anmelder Name;Anmelder Ländercode;ZollRechtlicherStatus;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Addressierte Zollstelle;Aufschubart;AufschubHZAZoll;AufschubkontoZoll;AufschubTextZoll;AufschubEORIZoll;AufschubKennzeichenEigenZoll;AufschubArtEust;AufschubHZAEust;AufschubKontoEusT;AufschubTextEust;AufschubEORIEust;AufschubKennzeichenEigenEust;Container;PositionNo;Positionen;Vorraussichtliche Zollabgabe;Vorraussichtliche Zollsatzabgabe;Vorraussichtliche Eustabgabe;Vorraussichtliche Eustsatzabgabe;AbgabeZoll;AbgabeZollsatz;AbgabeEust;AbgabeEustsatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;AbgabeAntidumping;Verbrauchssteuern;DV1Rechnungsbetrag;DV1Rechnugnswährung;DV1UmgerechnerterRechnungsbetrag;DV1UmrechnungsWährung;DV1Versicherung;DV1Versicherungswährung;DV1Luftfrachtkosten;DV1Luftfrachtkostenwährung;DV1Frachtkosten;DV1Frachtkostenwährung;DV1Materialien;DV1MaterialienWährung;Abflughafen Code;Abflughafen Text;Vorpapiere Registriernummer
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;13;61;24,6;2,7;179;19;24,6;2,7;179;19;5;;85129090000;;;hier: 240 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-051, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;933,6;Taiwan;;100;;;64,5;KGM;;;0;;;;;;;;;933,6;USD;889,48;EUR;0,09;EUR;;;21,42;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;12;61;46,79;2,7;341,02;19;46,79;2,7;341,02;19;5;;85129090000;;;hier: 200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 194.562-401, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1766;Taiwan;;100;;;150,7;KGM;;;0;;;;;;;;;1766;USD;1682,55;EUR;0,2;EUR;;;50,06;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;11;61;36,01;2,7;262,05;19;36,01;2,7;262,05;19;5;;85129090000;;;hier: 648 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.112-931, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1367,28;Taiwan;;100;;;93,2;KGM;;;0;;;;;;;;;1367,28;USD;1302,67;EUR;0,12;EUR;;;30,96;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;10;61;41,18;2,7;301,21;19;41,18;2,7;301,21;19;5;;85129090000;;;hier: 600 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 206.480-851, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1536;Taiwan;;100;;;185,7;KGM;;;0;;;;;;;;;1536;USD;1463,41;EUR;0,25;EUR;;;61,68;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;9;61;38,3;2,7;281,7;19;38,3;2,7;281,7;19;5;;85129090000;;;hier: 1000 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-261, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1400;Taiwan;;100;;;254,2;KGM;;;0;;;;;;;;;1400;USD;1333,84;EUR;0,34;EUR;;;84,44;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;8;61;67,73;2,7;498,75;19;67,73;2,7;498,75;19;5;;85129090000;;;hier:3200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-211, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2464;Taiwan;;100;;;482,4;KGM;;;0;;;;;;;;;2464;USD;2347,56;EUR;0,65;EUR;;;160,23;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;7;61;32,15;2,7;235,96;19;32,15;2,7;235,96;19;5;;85129090000;;;hier: 1600 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-191, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1184;Taiwan;;100;;;188;KGM;;;0;;;;;;;;;1184;USD;1128,05;EUR;0,25;EUR;;;62,45;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;6;61;55,74;2,7;408,46;19;55,74;2,7;408,46;19;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-281, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2064;Taiwan;;100;;;293,5;KGM;;;0;;;;;;;;;2064;USD;1966,46;EUR;0,39;EUR;;;97,49;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;5;61;44,32;2,7;324,2;19;44,32;2,7;324,2;19;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-201, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1651,2;Taiwan;;100;;;204,4;KGM;;;0;;;;;;;;;1651,2;USD;1573,17;EUR;0,27;EUR;;;67,89;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;61;22,12;2,7;161,79;19;22,12;2,7;161,79;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-191, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;825,6;Taiwan;;100;;;98,5;KGM;;;0;;;;;;;;;825,6;USD;786,59;EUR;0,13;EUR;;;32,72;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;61;22,3;2,7;163,42;19;22,3;2,7;163,42;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-181, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;825,6;Taiwan;;100;;;117,8;KGM;;;0;;;;;;;;;825,6;USD;786,59;EUR;0,16;EUR;;;39,13;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;61;20,94;2,7;152,8;19;20,94;2,7;152,8;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-141, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;787,2;Taiwan;;100;;;76,6;KGM;;;0;;;;;;;;;787,2;USD;750;EUR;0,1;EUR;;;25,44;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0696890-CAIU-HELLA;07.01.2025;09:01;25DE4851ACA02CTPR2;ATC401014480120254851;CUSTAX48510000812259141140125103158;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;105536,08;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;61;22,05;2,7;161,63;19;22,05;2,7;161,63;19;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 204.163-181, PO#: 4502915333;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;816;Taiwan;;100;;;117,8;KGM;;;1987;PK;Adresse;;;;;;;816;USD;777,44;EUR;0,16;EUR;;;39,13;EUR;;;;;
ZOCE;EZA;IMDC;SHKG1271577-HELLA;08.01.2025;14:04;25DE4851ACA01FNYR4;ATC400620850120254851;CUSTAX48510000810999876080125205950;;BI Technologies Corp. Sdn. Bhd.;MY;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FCA;Hong Kong;1;11;25128;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;1;0;0;4654,01;19;0;0;4654,01;19;5;;85045000000;;;"hier: 72000 Stk. Drosselspulen, nicht für Telekommunikation, für KFZ , Artikel: 790.929-10
P/O: 5500137206";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;25128;China;;100;;;98,1;KGM;;;1;PX;Adresse;;;;;;;25128;USD;23940,55;EUR;3,89;USD;;;153,32;EUR;;;;;
ZOCE;EZA;IMDC;STPE0523767-HELLA;09.01.2025;10:50;25DE4851ACA01KSJR9;ATC400683360120254851;CUSTAX48510000811140912090125131639;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;2424,96;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;5;5;14,27;2,7;111,54;19;14,27;2,7;111,54;19;5;357.012-021;85122000900;;;hier: 400 Stk Leuchten für Kraftfahrzeuge, POR 2PG, Artikel: 357.012-021, P/O: 5700100517;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;464;Taiwan;;100;;;30;KGM;;;0;;;;;;;;;464;USD;442,07;EUR;0,1;USD;;;22,19;EUR;;;;;
ZOCE;EZA;IMDC;STPE0523767-HELLA;09.01.2025;10:50;25DE4851ACA01KSJR9;ATC400683360120254851;CUSTAX48510000811140912090125131639;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;2424,96;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;5;14,27;2,7;111,54;19;14,27;2,7;111,54;19;5;357.012-021;85122000900;;;hier: 400 Stk Leuchten für Kraftfahrzeuge, POR 2PG, Artikel: 357.012-021, P/O: 5700100517;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;464;Taiwan;;100;;;30;KGM;;;0;;;;;;;;;464;USD;442,07;EUR;0,11;USD;;;22,19;EUR;;;;;
ZOCE;EZA;IMDC;STPE0523767-HELLA;09.01.2025;10:50;25DE4851ACA01KSJR9;ATC400683360120254851;CUSTAX48510000811140912090125131639;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;2424,96;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;3;5;12,25;2,7;93,68;19;12,25;2,7;93,68;19;5;357.024-001;85122000900;;;hier: 24 Stk Leuchten für Kraftfahrzeuge, SRBBL MD9-36V 2DS, Artikel: 357.024-001, P/O: 5700100527;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;420,96;Taiwan;;100;;;18,3;KGM;;;0;;;;;;;;;420,96;USD;401,07;EUR;0,07;USD;;;13,53;EUR;;;;;
ZOCE;EZA;IMDC;STPE0523767-HELLA;09.01.2025;10:50;25DE4851ACA01KSJR9;ATC400683360120254851;CUSTAX48510000811140912090125131639;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;2424,96;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;2;5;14,85;2,7;110,97;19;14,85;2,7;110,97;19;5;357.023-021;85122000900;;;hier: 50 Stk Leuchten für Kraftfahrzeuge, SRBBL MD9-36V 2VA, Artikel: 357.023-021, P/O: 5700100526;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;538;Taiwan;;100;;;13;KGM;;;0;;;;;;;;;538;USD;512,58;EUR;0,05;USD;;;9,61;EUR;;;;;
ZOCE;EZA;IMDC;STPE0523767-HELLA;09.01.2025;10:50;25DE4851ACA01KSJR9;ATC400683360120254851;CUSTAX48510000811140912090125131639;;Shin Yuh Cherng Indsutrial Co., Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;TAINAN;1;11;2424,96;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;1;5;14,85;2,7;110,98;19;14,85;2,7;110,98;19;5;357.023-021;85122000900;;;hier: 50 Stk Leuchten für Kraftfahrzeuge, SRBBL MD9-36V 2VA, Artikel: 357.023-021, P/O: 5700100526;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;538;Taiwan;;100;;;13;KGM;;;7;CT;Adresse;;;;;;;538;USD;512,58;EUR;0,05;USD;;;9,62;EUR;;;;;
ZOCE;EZA;IMDC;SQRO0043521-HELLA;13.01.2025;15:17;25DE4851ACA028EUR9;ATC400960660120254851;CUSTAX48510000812227484140125081505;;Hella Automotive Mexico S.A. de  C.V.;MX;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;EXW;VERACRUZ;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;4;4;47,9;3,5;273,14;19;47,9;3,5;273,14;19;5;008.496-417;87089997900;;;hier 320 Stk. Fahrpedal mit elektronischem Geber für Kraftfahrzeuge, Artikel: Nr: 008.496-417 // PO: 5700180076;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;1328,25;Mexiko;;100;;;22,2;KGM;;;0;;;;;;;;;1328,25;USD;1265,48;EUR;0,17;USD;;;8,88;EUR;;;;;
