Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Vorst. Abzug;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;Nettokurs EAB;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus;DV1 Nettopreis Kurs; DV1 Luftfrachtkosten LK;DV1 LK Waehrung;DV1 LK prozent.Anteil;DV1 LK Kurs;DV1 Bef.kosten bis Ort des Verbringens;DV1 Befoerderungswaehrung;DV1 Befoerderungskurs;DV1 Lade/Behandlungskosten;DV1 Ladekostenwaehrung;DV1 Versicherungskosten;DV1 Versicherungskostenwaehrung;DV1 Versicherung prozent.Anteil;DV1 Befoerderungskosten nach Ankunft;DV1 Befoerderungskosten n.A. Waehrung;DV1 Befoerderungskosten n.A. Kurs;DV1 Andere Zahlungen;DV1 Andere Zahlungenwaehrung
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;11;19;0;0;749,35;19;3915,45;0;0;3943,95;749,35;19;;;5;008.358-241;85392130000;;;"hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H11-24V70W           8GH, Artikel: 008.358-241, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,72;3915;;Südkorea (Republik Korea);KR;300;;;96,7;KGM;;3600;NAR;;;;;;;;;;1;4;N380;BA-250228-003;03.04.2025;;3861,72;EUR;3861,72;EUR;0,61;EUR;;;53,12;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;53,12;EUR;1;;;0,61;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;11;19;0;0;749,35;19;3915,45;0;0;3943,95;749,35;19;;;5;008.358-241;85392130000;;;"hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H11-24V70W           8GH, Artikel: 008.358-241, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,72;3915;;Südkorea (Republik Korea);KR;300;;;96,7;KGM;;3600;NAR;;;;;;;;;;2;4;7HHF;SEL0495234;21.05.2025;;3861,72;EUR;3861,72;EUR;0,61;EUR;;;53,12;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;53,12;EUR;1;;;0,61;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;12;19;0;0;1182,48;19;6196,01;0;0;6223,6;1182,48;19;;;5;007.157-201;85392130000;;;"hier: 9600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W 8GH, Artikel: 007.157-201, P/O: 4502953949  

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6144;6196;;Südkorea (Republik Korea);KR;300;;;93,6;KGM;;9600;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;;6144;EUR;6144;EUR;0,59;EUR;;;51,42;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;51,42;EUR;1;;;0,59;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;12;19;0;0;1182,48;19;6196,01;0;0;6223,6;1182,48;19;;;5;007.157-201;85392130000;;;"hier: 9600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W 8GH, Artikel: 007.157-201, P/O: 4502953949  

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6144;6196;;Südkorea (Republik Korea);KR;300;;;93,6;KGM;;9600;NAR;;;;;;;;;;1;4;N380;BA-250228-003;03.04.2025;;6144;EUR;6144;EUR;0,59;EUR;;;51,42;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;51,42;EUR;1;;;0,59;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;12;19;0;0;1182,48;19;6196,01;0;0;6223,6;1182,48;19;;;5;007.157-201;85392130000;;;"hier: 9600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H7-12V55W 8GH, Artikel: 007.157-201, P/O: 4502953949  

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;6144;6196;;Südkorea (Republik Korea);KR;300;;;93,6;KGM;;9600;NAR;;;;;;;;;;2;4;7HHF;SEL0495234;21.05.2025;;6144;EUR;6144;EUR;0,59;EUR;;;51,42;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;51,42;EUR;1;;;0,59;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;13;19;0;0;63,53;19;332,85;0;0;334,35;63,53;19;;;5;217.337-101;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R37 H18 12V 65W STD       8GH, Artikel: 217.337-101, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;330;333;;Südkorea (Republik Korea);KR;300;;;5,1;KGM;;300;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;;330;EUR;330;EUR;0,05;EUR;;;2,8;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;2,8;EUR;1;;;0,05;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;13;19;0;0;63,53;19;332,85;0;0;334,35;63,53;19;;;5;217.337-101;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R37 H18 12V 65W STD       8GH, Artikel: 217.337-101, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;330;333;;Südkorea (Republik Korea);KR;300;;;5,1;KGM;;300;NAR;;;;;;;;;;1;4;N380;BA-250228-003;03.04.2025;;330;EUR;330;EUR;0,05;EUR;;;2,8;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;2,8;EUR;1;;;0,05;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;13;19;0;0;63,53;19;332,85;0;0;334,35;63,53;19;;;5;217.337-101;85392130000;;;"hier: 300 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R37 H18 12V 65W STD       8GH, Artikel: 217.337-101, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;330;333;;Südkorea (Republik Korea);KR;300;;;5,1;KGM;;300;NAR;;;;;;;;;;2;4;7HHF;SEL0495234;21.05.2025;;330;EUR;330;EUR;0,05;EUR;;;2,8;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;2,8;EUR;1;;;0,05;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;14;19;0;0;749,35;19;3915,45;0;0;3943,95;749,35;19;;;5;008.358-241;85392130000;;;"hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H11-24V70W           8GH, Artikel: 008.358-241, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,72;3915;;Südkorea (Republik Korea);KR;300;;;96,7;KGM;;3600;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;;3861,72;EUR;3861,72;EUR;0,61;EUR;;;53,12;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;53,12;EUR;1;;;0,61;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;14;19;0;0;749,35;19;3915,45;0;0;3943,95;749,35;19;;;5;008.358-241;85392130000;;;"hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H11-24V70W           8GH, Artikel: 008.358-241, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,72;3915;;Südkorea (Republik Korea);KR;300;;;96,7;KGM;;3600;NAR;;;;;;;;;;1;4;N380;BA-250228-003;03.04.2025;;3861,72;EUR;3861,72;EUR;0,61;EUR;;;53,12;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;53,12;EUR;1;;;0,61;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;14;19;0;0;749,35;19;3915,45;0;0;3943,95;749,35;19;;;5;008.358-241;85392130000;;;"hier: 3600 Stk. Wolfram-Halogen-Glühlampen für Kraftfahrzeuge ECE-R 37-H11-24V70W           8GH, Artikel: 008.358-241, P/O: 4502953949 

";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;3861,72;3915;;Südkorea (Republik Korea);KR;300;;;96,7;KGM;;3600;NAR;;;;;;;;;;2;4;7HHF;SEL0495234;21.05.2025;;3861,72;EUR;3861,72;EUR;0,61;EUR;;;53,12;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;53,12;EUR;1;;;0,61;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;15;19;0;0;170,8;19;895,17;0;0;898,97;170,8;19;;;5;008.358-251;85392130000;;;hier: 800 Stk. Wolfram-Halogen-Glühlampen für KraftfahrzeugeECE-R 37-H11-24V70W           8GH, Artikel: 008.358-251, P/O: 4502953949 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;888;895;;Südkorea (Republik Korea);KR;300;;;12,9;KGM;;800;NAR;;;;;;;;;;0;3;N864;020-11-200168;08.01.2025;;888;EUR;888;EUR;0,08;EUR;;;7,09;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;7,09;EUR;1;;;0,08;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;15;19;0;0;170,8;19;895,17;0;0;898,97;170,8;19;;;5;008.358-251;85392130000;;;hier: 800 Stk. Wolfram-Halogen-Glühlampen für KraftfahrzeugeECE-R 37-H11-24V70W           8GH, Artikel: 008.358-251, P/O: 4502953949 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;888;895;;Südkorea (Republik Korea);KR;300;;;12,9;KGM;;800;NAR;;;;;;;;;;1;4;N380;BA-250228-003;03.04.2025;;888;EUR;888;EUR;0,08;EUR;;;7,09;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;7,09;EUR;1;;;0,08;EUR;;;;;;
ZOCE;EZA;IMDC;SSEL0495234-TLLU-HELL1;30.07.2025;17:23;30.07.2025 21:42;30.07.2025;30.07.2025;25DE4851GCA051WHR1;ATC402166770720254851;CUSTAX48510000856019330300725214213;KR;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;BIOLIGHT;BIOLIGHT Co., LTD.;KR;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;BIOLIGHT Co., LTD.;;IM;;4838,5;J;FOB;Busan;1;11;182296,58;EUR;;DE004851 -- Hamburg;A0000;;;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);;;B0000;MS;30441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;15;19;0;0;170,8;19;895,17;0;0;898,97;170,8;19;;;5;008.358-251;85392130000;;;hier: 800 Stk. Wolfram-Halogen-Glühlampen für KraftfahrzeugeECE-R 37-H11-24V70W           8GH, Artikel: 008.358-251, P/O: 4502953949 ;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;888;895;;Südkorea (Republik Korea);KR;300;;;12,9;KGM;;800;NAR;;;;;;;;;;2;4;7HHF;SEL0495234;21.05.2025;;888;EUR;888;EUR;0,08;EUR;;;7,09;EUR;;;;;;;ATNEU;; ATB151043950720254851 - POS 1;;;;;;;;1;;;;;7,09;EUR;1;;;0,08;EUR;;;;;;
