Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Zeitpunkt der letzten CUSTAX;Überlassungsdatum;Annahmedatum;Registriernummer/MRN;Weitere Reg.Nr.;EDIFNR;Versendungsland;Art der Vertretung;Vertreter des Anmelders;Vertreter AE EORI;AE Name;Versender CZ EORI;CZ Code;CZ Name;CZ Ländercode;Empfänger CN EORI;CN Code;CN Name;CN Ländercode;Anmelder DT EORI;DT Code;DT Name;DT Ländercode;UstID-DT;Käufer BY Name;BY EORI;Verkäufer SL Name;SL EORI;ZollRechtlicherStatus;Bewilligungsnummer;Gesamtgewicht;Vorst. Abzug;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Zollstelle;Aufschubart;HZAZoll;KontoZoll;TextZoll;EORIZoll;KennzeichenEigenZoll;ArtEust;HZAEust;KontoEusT;TextEust;EORIEust;KennzeichenEigenEust;Container;Unterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;PositionNo;Positionen;Vorausstl. Zollabgabe;Vorausstl. Zollsatzabgabe;Vorausstl. Eustabgabe;Vorausstl. Eustsatzabgabe;Zollwert;AbgabeZoll;AbgabeZollsatz;Eustwert;AbgabeEust;AbgabeEustsatz;AbgabeAntidumping;AbgabeAntidumpingSatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Statistischerwert;Eust manuell;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;Maßeinheit;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;SonderAbgabeAntidumping;Verbrauchssteuern;Positionsunterlagenzeile;Unterlagenbereich;Unterlagenart;Unterlagennummer;Unterlagendatum;Nettokurs EAB;DV1Rechnungsbetrag;Währung;DV1UmgerechnerterRechnungsbetrag;Währung;DV1Versicherung;Währung;DV1Luftfrachtkosten;Währung;DV1Frachtkosten;Währung;DV1Materialien;Währung;DV1Provisionen;Währung;Abflughafen Code;Abflughafen Text;Vorpapierart;Vorpapiere Reg.nummer;BEAnteil SumA;BEAnteil ZL;BEAnteil AV;UST-ID Einführer;UST-ID Erwerber;UST-ID Fiskalvertreter;Shipmentnummer;Importstatus;DV1 Nettopreis Kurs; DV1 Luftfrachtkosten LK;DV1 LK Waehrung;DV1 LK prozent.Anteil;DV1 LK Kurs;DV1 Bef.kosten bis Ort des Verbringens;DV1 Befoerderungswaehrung;DV1 Befoerderungskurs;DV1 Lade/Behandlungskosten;DV1 Ladekostenwaehrung;DV1 Versicherungskosten;DV1 Versicherungskostenwaehrung;DV1 Versicherung prozent.Anteil;DV1 Befoerderungskosten nach Ankunft;DV1 Befoerderungskosten n.A. Waehrung;DV1 Befoerderungskosten n.A. Kurs;DV1 Andere Zahlungen;DV1 Andere Zahlungenwaehrung
ZOCE;EZA;IMDC;SQRO0048145-HELLA;25.08.2025;10:07;26.08.2025 04:30;26.08.2025;26.08.2025;25DE4851HCA0439XR0;ATC401755110820254851;CUSTAX48510000861421038260825043003;MX;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SIIX EMS MEXICO;SIIX EMS MEXICO S. DE R.L. DE C.V.;MX;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;SIIX EMS MEXICO S. DE R.L. DE C.V.;;IM;;444,3;J;DAP;Hamburg;3;11;108902,4;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;2;975,16;2,1;9017,2;19;46436,3;975,16;2,1;47458,96;9017,2;19;;;5;250.425-06;85371098990;;;"hier: 480 Stk. elektr. Steuergerät für LED Scheinwerfer für KFZ 24V, Artikel: 250.425-06, 
P/O: 5500000524";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;54451,2;46436;;Mexiko;;100;;;201,1;KGM;;;;2;PX;adresse;;;;;;;2;5;Y949;;;1,1726;54451,2;USD;46436,3;EUR;;;;;;;;;;;;;ATNEU;; 25DE4851H0001X3BU9 - POS 7;;;;;;;;1,1726;;;;;;;;;;;;;;;;;
ZOCE;EZA;IMDC;SQRO0048145-HELLA;25.08.2025;10:07;26.08.2025 04:30;26.08.2025;26.08.2025;25DE4851HCA0439XR0;ATC401755110820254851;CUSTAX48510000861421038260825043003;MX;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SIIX EMS MEXICO;SIIX EMS MEXICO S. DE R.L. DE C.V.;MX;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;SIIX EMS MEXICO S. DE R.L. DE C.V.;;IM;;444,3;J;DAP;Hamburg;3;11;108902,4;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;1;2;975,16;2,1;9017,2;19;46436,3;975,16;2,1;47458,96;9017,2;19;;;5;250.425-06;85371098990;;;"hier: 480 Stk. elektr. Steuergerät für LED Scheinwerfer für KFZ 24V, Artikel: 250.425-06, 
P/O: 5500000524";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;54451,2;46436;;Mexiko;;100;;;201,1;KGM;;;;2;PX;adresse;;;;;;;3;5;Y160;;;1,1726;54451,2;USD;46436,3;EUR;;;;;;;;;;;;;ATNEU;; 25DE4851H0001X3BU9 - POS 7;;;;;;;;1,1726;;;;;;;;;;;;;;;;;
ZOCE;EZA;IMDC;SQRO0048145-HELLA;25.08.2025;10:07;26.08.2025 04:30;26.08.2025;26.08.2025;25DE4851HCA0439XR0;ATC401755110820254851;CUSTAX48510000861421038260825043003;MX;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SIIX EMS MEXICO;SIIX EMS MEXICO S. DE R.L. DE C.V.;MX;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;SIIX EMS MEXICO S. DE R.L. DE C.V.;;IM;;444,3;J;DAP;Hamburg;3;11;108902,4;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;2;975,16;2,1;9017,2;19;46436,3;975,16;2,1;47458,96;9017,2;19;;;5;250.425-05;85371098990;;;"hier: 480 Stk. elektr. Steuergerät für LED Scheinwerfer für KFZ 24V, Artikel: 250.425-05, 
P/O: P/O: 5500000524";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;54451,2;46436;;Mexiko;;100;;;201,1;KGM;;;;;;;;;;;;;0;4;7HHF;QRO0048145;22.07.2025;1,1726;54451,2;USD;46436,3;EUR;;;;;;;;;;;;;ATNEU;; 25DE4851H0001X3BU9 - POS 7;;;;;;;;1,1726;;;;;;;;;;;;;;;;;
ZOCE;EZA;IMDC;SQRO0048145-HELLA;25.08.2025;10:07;26.08.2025 04:30;26.08.2025;26.08.2025;25DE4851HCA0439XR0;ATC401755110820254851;CUSTAX48510000861421038260825043003;MX;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SIIX EMS MEXICO;SIIX EMS MEXICO S. DE R.L. DE C.V.;MX;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;SIIX EMS MEXICO S. DE R.L. DE C.V.;;IM;;444,3;J;DAP;Hamburg;3;11;108902,4;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;2;975,16;2,1;9017,2;19;46436,3;975,16;2,1;47458,96;9017,2;19;;;5;250.425-05;85371098990;;;"hier: 480 Stk. elektr. Steuergerät für LED Scheinwerfer für KFZ 24V, Artikel: 250.425-05, 
P/O: P/O: 5500000524";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;54451,2;46436;;Mexiko;;100;;;201,1;KGM;;;;;;;;;;;;;1;4;N380;38205;11.07.2025;1,1726;54451,2;USD;46436,3;EUR;;;;;;;;;;;;;ATNEU;; 25DE4851H0001X3BU9 - POS 7;;;;;;;;1,1726;;;;;;;;;;;;;;;;;
ZOCE;EZA;IMDC;SQRO0048145-HELLA;25.08.2025;10:07;26.08.2025 04:30;26.08.2025;26.08.2025;25DE4851HCA0439XR0;ATC401755110820254851;CUSTAX48510000861421038260825043003;MX;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SIIX EMS MEXICO;SIIX EMS MEXICO S. DE R.L. DE C.V.;MX;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;SIIX EMS MEXICO S. DE R.L. DE C.V.;;IM;;444,3;J;DAP;Hamburg;3;11;108902,4;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;2;975,16;2,1;9017,2;19;46436,3;975,16;2,1;47458,96;9017,2;19;;;5;250.425-05;85371098990;;;"hier: 480 Stk. elektr. Steuergerät für LED Scheinwerfer für KFZ 24V, Artikel: 250.425-05, 
P/O: P/O: 5500000524";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;54451,2;46436;;Mexiko;;100;;;201,1;KGM;;;;;;;;;;;;;2;5;Y949;;;1,1726;54451,2;USD;46436,3;EUR;;;;;;;;;;;;;ATNEU;; 25DE4851H0001X3BU9 - POS 7;;;;;;;;1,1726;;;;;;;;;;;;;;;;;
ZOCE;EZA;IMDC;SQRO0048145-HELLA;25.08.2025;10:07;26.08.2025 04:30;26.08.2025;26.08.2025;25DE4851HCA0439XR0;ATC401755110820254851;CUSTAX48510000861421038260825043003;MX;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;SIIX EMS MEXICO;SIIX EMS MEXICO S. DE R.L. DE C.V.;MX;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;SIIX EMS MEXICO S. DE R.L. DE C.V.;;IM;;444,3;J;DAP;Hamburg;3;11;108902,4;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;2;975,16;2,1;9017,2;19;46436,3;975,16;2,1;47458,96;9017,2;19;;;5;250.425-05;85371098990;;;"hier: 480 Stk. elektr. Steuergerät für LED Scheinwerfer für KFZ 24V, Artikel: 250.425-05, 
P/O: P/O: 5500000524";4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;54451,2;46436;;Mexiko;;100;;;201,1;KGM;;;;;;;;;;;;;3;5;Y160;;;1,1726;54451,2;USD;46436,3;EUR;;;;;;;;;;;;;ATNEU;; 25DE4851H0001X3BU9 - POS 7;;;;;;;;1,1726;;;;;;;;;;;;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;6;37,09;1,7;437,01;19;2182,05;37,09;1,7;2300,05;437,01;19;;;5;002.007-011;82032000000;;;hier: 180 Stk Quetschzange für Kabelstecker in Kraftfahrzeugen, Artikel: 002.007.001, P/O: 4502955709;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2527,2;2182;;Taiwan;;100;;;103,5;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0562083;12.06.2025;1,1726;2527,2;USD;2155,21;EUR;0,52;USD;;;26,4;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;26,4;EUR;1;;;0,52;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;4;6;37,09;1,7;437,01;19;2182,05;37,09;1,7;2300,05;437,01;19;;;5;002.007-011;82032000000;;;hier: 180 Stk Quetschzange für Kabelstecker in Kraftfahrzeugen, Artikel: 002.007.001, P/O: 4502955709;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;2527,2;2182;;Taiwan;;100;;;103,5;KGM;;;;;;;;;;;;;1;4;N380;1140603;03.06.2025;1,1726;2527,2;USD;2155,21;EUR;0,52;USD;;;26,4;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;26,4;EUR;1;;;0,52;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;6;0;0;156,78;19;810,7;0;0;825,16;156,78;19;;;5;007.946-031;85369001000;;;hier: 1000 Stk. Ein- und Ausschalter  für Kraftfahrzeuge, Artikel: 007.946-031, P/O: 4502941221;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;945;811;;Taiwan;;100;;;18,5;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0562083;12.06.2025;1,1726;945;USD;805,9;EUR;0,09;USD;;;4,72;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;4,72;EUR;1;;;0,09;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;2;6;0;0;156,78;19;810,7;0;0;825,16;156,78;19;;;5;007.946-031;85369001000;;;hier: 1000 Stk. Ein- und Ausschalter  für Kraftfahrzeuge, Artikel: 007.946-031, P/O: 4502941221;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;945;811;;Taiwan;;100;;;18,5;KGM;;;;;;;;;;;;;1;4;N380;1140603;03.06.2025;1,1726;945;USD;805,9;EUR;0,09;USD;;;4,72;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;4,72;EUR;1;;;0,09;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;6;16,62;2,3;144,01;19;722,58;16,62;2,3;757,96;144,01;19;;;5;735.461-001;85366990990;;;hier:  3000 Stk. STECKER 6POL für KFZ, Artikel: 735.461-001, P/O:  4502955709;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;840;723;;Taiwan;;100;;;24;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0562083;12.06.2025;1,1726;840;USD;716,36;EUR;0,12;USD;;;6,12;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;6,12;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;3;6;16,62;2,3;144,01;19;722,58;16,62;2,3;757,96;144,01;19;;;5;735.461-001;85366990990;;;hier:  3000 Stk. STECKER 6POL für KFZ, Artikel: 735.461-001, P/O:  4502955709;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;840;723;;Taiwan;;100;;;24;KGM;;;;;;;;;;;;;1;4;N380;1140603;03.06.2025;1,1726;840;USD;716,36;EUR;0,12;USD;;;6,12;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;6,12;EUR;1;;;0,12;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;6;6;12,47;2,3;106,52;19;542,28;12,47;2,3;560,62;106,52;19;;;5;002.620-801;85366990990;;;hier: 80 Stk. Stk. Kabelstecker 2-Poilig für Kfz, Artikel: 002.620-801, P/O: 4502956593;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;633,6;542;;Taiwan;;100;;;7,5;KGM;;;;;;;;;;;;;0;4;7HHF;TPE0562083;12.06.2025;1,1726;633,6;USD;540,34;EUR;0,04;USD;;;1,91;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;1,91;EUR;1;;;0,04;USD;;;;;;
ZOCE;EZA;IMDC;STPE0562083-HELLA-A;25.08.2025;08:18;25.08.2025 08:26;25.08.2025;25.08.2025;25DE4851HCA03Z8WR8;ATC401705750820254851;CUSTAX48510000861223071250825082605;TW;1 - Vertretung im Namen und für Rechnung eines Anderen (direkte Vertretung);1;DE2329875;DSV Air & Sea Germany GmbH;;TUNG CHI;Tung Chi Co., Ltd.;TW;DE2393166;HELLA LIPPSTADT;Hella GmbH & Co. KGaA;DE;;;;;;Hella GmbH & Co. KGaA;DE2393166;Tung Chi Co., Ltd.;;IM;;224,2;J;FOB;Taoyuan;1;11;6524;USD;1,1726;DE004851 -- Hamburg;A0000;MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;B0000;MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;;;;;;6;6;12,47;2,3;106,52;19;542,28;12,47;2,3;560,62;106,52;19;;;5;002.620-801;85366990990;;;hier: 80 Stk. Stk. Kabelstecker 2-Poilig für Kfz, Artikel: 002.620-801, P/O: 4502956593;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;0;633,6;542;;Taiwan;;100;;;7,5;KGM;;;;;;;;;;;;;1;4;N380;1140603;03.06.2025;1,1726;633,6;USD;540,34;EUR;0,04;USD;;;1,91;EUR;;;;;;;ATNEU;; 25DE4851H00018BPU2 - POS 5, 25DE4851H00018BPU2 - POS 6;;;;;;;;1,1726;;;;;1,91;EUR;1;;;0,04;USD;;;;;;
