Teilnehmer;Anmeldeart_A;Verfahren;Bezugsnummer/LRN;Anlagedatum;Zeit;Registrienummer/MRN;Weitere Reg.Nr.;EDIFNR;Versender EORI;Versender Name;Versender Ländercode;Empfänger EORI;Empfänger Name;Empfänger Ländercode;Anmelder EORI;Anmelder Name;Anmelder Ländercode;ZollRechtlicherStatus;Liefercode;Lieferort;Lieferkey;Geschäftsart;Rechnungsbetrag;Rechnungswährung;Rechnungskurs;Addressierte Zollstelle;Aufschubart;AufschubHZAZoll;AufschubkontoZoll;AufschubTextZoll;AufschubEORIZoll;AufschubKennzeichenEigenZoll;AufschubArtEust;AufschubHZAEust;AufschubKontoEusT;AufschubTextEust;AufschubEORIEust;AufschubKennzeichenEigenEust;Container;PositionNo;Positionen;Vorraussichtliche Zollabgabe;Vorraussichtliche Zollsatzabgabe;Vorraussichtliche Eustabgabe;Vorraussichtliche Eustsatzabgabe;AbgabeZoll;AbgabeZollsatz;AbgabeEust;AbgabeEustsatz;Status Steuerbescheid;ArtikelCode;Warentarifnummer;Warenzusatz1;Warenzusatz2;Warenbezeichnung;Verfahren;EU Code;Artikelpreis;Ursprung;Präferenzursprungsland;Beguenstigung;Rohmasse;Rohmasseeinheit;Eigenmasse;Eigenmasseeinheit;Positionszusatz;Aussenhandelstatistische Menge;AnzahlPackstücke;Packstückart;Packstückbezeichnung;Zusätzliche angaben;SonderAbgabeZoll;SonderAbgabeEust;AbgabeZusatzzölle;AbgabeAntidumping;Verbrauchssteuern;DV1Rechnungsbetrag;DV1Rechnugnswährung;DV1UmgerechnerterRechnungsbetrag;DV1UmrechnungsWährung;DV1Versicherung;DV1Versicherungswährung;DV1Luftfrachtkosten;DV1Luftfrachtkostenwährung;DV1Frachtkosten;DV1Frachtkostenwährung;DV1Materialien;DV1MaterialienWährung;Abflughafen Code;Abflughafen Text;Vorpapiere Registriernummer
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;48;57;44,21;2,7;322,80;19;44,21;2,7;322,80;19;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-181, PO#: 4502921463;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1651,20;Taiwan;;100;;;194,800000;KGM;;;0;;;;;;;;;1651,20;USD;1581,15;EUR;0,22;USD;;;55,94;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;47;57;105,27;2,7;773,87;19;105,27;2,7;773,87;19;5;;85129090000;;;hier: 4800 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-241, PO#: 4502921463;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;3840,00;Taiwan;;100;;;769,200000;KGM;;;0;;;;;;;;;3840,00;USD;3677,10;EUR;0,87;USD;;;220,88;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;46;57;64,77;2,7;475,88;19;64,77;2,7;475,88;19;5;;85129090000;;;hier: 3200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-201, PO#: 4502921463;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2368,00;Taiwan;;100;;;456,000000;KGM;;;0;;;;;;;;;2368,00;USD;2267,55;EUR;0,52;USD;;;130,95;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;45;57;8,02;2,7;58,76;19;8,02;2,7;58,76;19;5;;85129090000;;;hier: 400 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-191, PO#: 4502921463;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;296,00;Taiwan;;100;;;47,000000;KGM;;;0;;;;;;;;;296,00;USD;283,44;EUR;0,07;USD;;;13,50;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;44;57;22,85;2,7;167,33;19;22,85;2,7;167,33;19;5;;85129090000;;;hier: 960 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 184.107-201, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;844,80;Taiwan;;100;;;129,300000;KGM;;;0;;;;;;;;;844,80;USD;808,96;EUR;0,15;USD;;;37,13;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;43;57;27,82;2,7;203,58;19;27,82;2,7;203,58;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-281, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1032,00;Taiwan;;100;;;146,700000;KGM;;;0;;;;;;;;;1032,00;USD;988,22;EUR;0,17;USD;;;42,13;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;42;57;70,22;2,7;513,67;19;70,22;2,7;513,67;19;5;;85129090000;;;hier: 1440 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-241, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2606,40;Taiwan;;100;;;363,900000;KGM;;;0;;;;;;;;;2606,40;USD;2495,83;EUR;0,41;USD;;;104,50;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;41;57;22,14;2,7;161,77;19;22,14;2,7;161,77;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-201, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;825,60;Taiwan;;100;;;102,400000;KGM;;;0;;;;;;;;;825,60;USD;790,58;EUR;0,12;USD;;;29,41;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;40;57;22,10;2,7;161,40;19;22,10;2,7;161,40;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-181, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;825,60;Taiwan;;100;;;97,400000;KGM;;;0;;;;;;;;;825,60;USD;790,58;EUR;0,11;USD;;;27,97;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;39;57;21,01;2,7;153,29;19;21,01;2,7;153,29;19;5;;85129090000;;;hier: 480 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.053-161, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;787,20;Taiwan;;100;;;84,600000;KGM;;;0;;;;;;;;;787,20;USD;753,81;EUR;0,10;USD;;;24,29;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;38;57;25,34;2,7;186,34;19;25,34;2,7;186,34;19;5;;85129090000;;;hier: 1200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-221, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;924,00;Taiwan;;100;;;186,900000;KGM;;;0;;;;;;;;;924,00;USD;884,80;EUR;0,21;USD;;;53,67;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;37;57;67,46;2,7;495,75;19;67,46;2,7;495,75;19;5;;85129090000;;;hier: 3200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-211, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2464,00;Taiwan;;100;;;482,400000;KGM;;;0;;;;;;;;;2464,00;USD;2359,48;EUR;0,55;USD;;;138,53;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;36;57;32,07;2,7;235,01;19;32,07;2,7;235,01;19;5;;85129090000;;;hier: 1600 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-191, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1184,00;Taiwan;;100;;;188,000000;KGM;;;0;;;;;;;;;1184,00;USD;1133,77;EUR;0,21;USD;;;53,99;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;35;57;34,02;2,7;249,05;19;34,02;2,7;249,05;19;5;;85129090000;;;hier: 1800 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-161, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1260,00;Taiwan;;100;;;185,800000;KGM;;;0;;;;;;;;;1260,00;USD;1206,55;EUR;0,21;USD;;;53,35;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;34;57;22,89;2,7;166,36;19;22,89;2,7;166,36;19;5;;85129090000;;;hier: 240 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-291, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;868,80;Taiwan;;100;;;54,900000;KGM;;;0;;;;;;;;;868,80;USD;831,94;EUR;0,06;USD;;;15,77;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;33;57;30,94;2,7;225,21;19;30,94;2,7;225,21;19;5;;85129090000;;;hier: 240 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-161, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1168,80;Taiwan;;100;;;93,100000;KGM;;;0;;;;;;;;;1168,80;USD;1119,22;EUR;0,11;USD;;;26,73;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;32;57;31,90;2,7;232,04;19;31,90;2,7;232,04;19;5;;85129090000;;;hier: 240 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-151, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;1207,20;Taiwan;;100;;;88,300000;KGM;;;0;;;;;;;;;1207,20;USD;1155,99;EUR;0,10;USD;;;25,36;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;31;57;25,22;2,7;183,42;19;25,22;2,7;183,42;19;5;;85129090000;;;hier: 240 Set. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 358.164-081, PO#: 4502921462;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;955,20;Taiwan;;100;;;67,400000;KGM;;;0;;;;;;;;;955,20;USD;914,68;EUR;0,08;USD;;;19,35;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;30;57;76,35;2,7;560,45;19;76,35;2,7;560,45;19;5;;85129090000;;;hier: 2000 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-261, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;2800,00;Taiwan;;100;;;508,500000;KGM;;;0;;;;;;;;;2800,00;USD;2681,22;EUR;0,58;USD;;;146,02;EUR;;;;;
ZOCE;EZA;IPDC;SDSV0727021-HLBU-HELLA;04.02.2025;15:06;25DE4851BCA024SFR8;ATC400915960220254851;CUSTAX48510000818096207100225081228;;Chin Pech Co. Ltd.;TW;DE2393166;Hella GmbH & Co. KGaA;DE;;;;IM;FOB;Haiphong;1;11;;USD;;DE004851 -- Hamburg;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);MS;020123;Zölle (ohne EGKS-Zölle, Ausgleichs-, Antidumping- und Zusatzzölle, Zölle auf Agrarwaren) (ZOLLEU);DE2393166;E;Einfuhrumsatzsteuer (EUSt);MS;030441;Einfuhrumsatzsteuer (EUSt);DE2393166;E;;29;57;26,23;2,7;192,61;19;26,23;2,7;192,61;19;5;;85129090000;;;hier: 1200 Stk. Wischerblätter für KFZ-Scheibenwischer, Art-Nr.: 178.878-231, PO#: 4502921460;4000 -- Gleichzeitige Überführung in den zoll- und steuerrechtlich freien Verkehr ohne mehrwertsteuerbefreiende Lieferung ohne vorangegangene zollrechtliche Bestimmung.;;960,00;Taiwan;;100;;;180,600000;KGM;;;0;;;;;;;;;960,00;USD;919,28;EUR;0,21;USD;;;51,86;EUR;;;;;
